Customer_id,Product_id,Order_Date,Delivery_id,Discount_code,Payable_amount,Status
1,11,10/29/2023,1,799-64-88507,1161.63,Delivered
2,1,11/2/2023,2,436-04-23900,4714.26,Packing
3,3,11/3/2023,7,439-43-37000,4892.57,Delivered
4,4,10/28/2023,8,201-70-10722,4077.22,Out for delivery
5,5,11/1/2023,10,136-26-81778,1722.35,Packing
1,6,10/27/2023,13,571-54-40966,2657.48,Packing
5,7,10/29/2023,14,424-95-59437,1551.77,Delivered
6,12,10/30/2023,15,633-91-00419,1064.83,Delivered
8,13,11/2/2023,16,384-17-64957,701.35,Delivered
9,14,11/5/2023,17,602-70-88092,4143.15,Packing
10,15,11/3/2023,18,,3565.7,Out for delivery
11,16,10/29/2023,15,,2567.89,Out for delivery
12,17,10/28/2023,16,,726.13,Packing
11,18,10/27/2023,17,633-91-00419,2382.6,Delivered
12,19,11/3/2023,18,384-17-64957,3034.38,Out for delivery
